"","Date","SO2_ppb","NOx_ppb","NO2_ppb","NO_ppb","O3_ppb","CO_ppb","DRUCK_hPa","TEMP_C","FEUCHTE_%","WIRI_GRAD","WIGE_m/s","WIGEM_m/s","REGEN_mm","P_Anz_1/cm3","PM10_kon_ug/m3","Russ_25_ug/m3","timestamp"
"17057",2018-09-27 09:50:00,0.2454,50.8924,21.8196,29.0728,14.8403,261.6667,979.3436,15.7,68.6,230.7521,1.5623,2.84,0,20980.7695,23.5938,1.1125,1538041800
"17058",2018-09-27 10:00:00,0.2959,54.3783,23.6962,30.6821,14.5418,273.1417,979.2815,16.5,66.3,222.5548,1.1534,2.57,0,27170.5234,26.4939,1.1312,1538042400
"17059",2018-09-27 10:10:00,0.3632,69.5369,27.7543,41.7826,13.9497,272.05,979.1716,16.9,64.9,221.9035,1.1472,2.27,0,49176.0469,29.2762,1.3677,1538043000
"17060",2018-09-27 10:20:00,0.2772,53.7809,23.6423,30.1387,16.8781,252.7667,979.0066,17.7,63.3,221.3518,1.4695,2.81,0,25809.791,28.5248,1.2169,1538043600
"17061",2018-09-27 10:30:00,0.2449,40.4171,20.2295,20.1877,19.8121,245.6667,978.87,18,61.9,253.8266,1.5467,3,0,27343.8672,26.5395,1.0403,1538044200
"17062",2018-09-27 10:40:00,0.2613,49.3971,23.3348,26.0623,18.5406,245.525,978.7072,18,61.6,250.6425,1.2202,2.49,0,27090.2559,26.6442,1.0833,1538044800
"17063",2018-09-27 10:50:00,0.2588,54.3522,25.4518,28.9003,19.9657,257.1333,978.5648,18.9,58.4,248.9587,1.6542,3.5,0,25197.7813,24.7083,1.1606,1538045400
"17064",2018-09-27 11:00:00,0.2204,53.625,25.8315,27.7935,19.6882,287.675,978.4053,19,57.9,211.2339,1.1257,2.3,0,30260.6953,23.1373,1.0941,1538046000
"17065",2018-09-27 11:10:00,0.2394,42.3373,21.6245,20.7128,24.4169,277.0333,978.2538,20.3,54,207.6438,1.2535,2.57,0,27151.3066,22.8897,0.9035,1538046600
"17066",2018-09-27 11:20:00,0.2134,41.0415,22.6835,18.358,27.0963,255.2167,978.0221,19.8,55.6,223.5706,1.4523,2.69,0,26379.9648,20.6935,0.9607,1538047200
"17067",2018-09-27 11:30:00,0.2212,42.3965,22.4222,19.9743,26.5423,245.6667,977.8885,20.7,52.3,236.0627,1.0043,2.53,0,24840.8828,20.3228,0.9912,1538047800
"17068",2018-09-27 11:40:00,0.1816,26.0057,14.7659,11.2398,28.9367,210.5667,977.7317,20,56.4,65.382,1.0429,2.43,0,20236.0488,19.2362,0.9317,1538048400
"17069",2018-09-27 11:50:00,0.169,17.1032,11.1824,5.9208,29.9435,210.05,977.5992,20.3,57.2,47.2919,0.9628,1.62,0,9406.5322,18.8148,0.6805,1538049000
"17070",2018-09-27 12:00:00,NA,NA,NA,NA,NA,230.575,977.4133,20.6,58.3,94.1547,1.6625,3.26,0,25070.7754,19.153,0.8338,1538049600
"17071",2018-09-27 12:10:00,NA,NA,NA,NA,NA,258.5917,977.2634,22,51.6,122.274,1.2872,2.41,0,31611.2207,18.108,1.1757,1538050200
"17072",2018-09-27 12:20:00,NA,NA,NA,NA,NA,236.6,977.0699,21.9,53,163.1764,1.3881,2.63,0,20211.9297,18.9982,0.8347,1538050800
"17073",2018-09-27 12:30:00,NA,NA,NA,NA,33.5718,218.5667,976.8505,21.7,49.8,273.0861,1.0445,2.04,0,13580.6074,18.0481,0.7044,1538051400
"17074",2018-09-27 12:40:00,0.2045,26.6771,16.8445,9.8326,34.729,218.3,976.618,21.3,50.4,277.7704,0.9005,1.65,0,28050.5566,19.0925,0.7785,1538052000
"17075",2018-09-27 12:50:00,0.2022,47.6912,28.4127,19.2785,31.7568,245.375,976.4578,23.1,48.2,102.6453,1.4115,2.3,0,35011.4531,20.012,1.0092,1538052600
"17076",2018-09-27 13:00:00,0.2096,34.7776,21.4835,13.2941,37.007,231.925,976.3571,22.1,46.6,119.0024,0.8181,2.08,0,13765.0615,20.4368,0.6615,1538053200
"17077",2018-09-27 13:10:00,0.2026,21.8727,13.9717,7.9011,41.9367,195,976.2177,22.2,44.1,209.6641,0.9225,2.58,0,16519.3555,18.8277,0.5594,1538053800
"17078",2018-09-27 13:20:00,0.2437,63.8277,38.0624,25.7653,27.4031,281.3833,976.0313,23.5,42.5,158.2717,0.905,2.48,0,38382.0586,18.8489,1.0953,1538054400
"17079",2018-09-27 13:30:00,0.1867,43.2578,26.8983,16.3595,35.5238,239.7167,975.9479,23.3,44.8,119.2357,1.5332,2.43,0,24977.7969,18.2161,0.971,1538055000
"17080",2018-09-27 13:40:00,0.1575,38.8635,24.9633,13.9002,37.0487,245.6333,975.8578,23.8,41.9,101.6546,1.4948,2.94,0,22845.1211,17.9441,1.1481,1538055600
"17081",2018-09-27 13:50:00,0.2203,49.3031,31.1523,18.1508,34.6411,231.0417,975.7269,24.3,40.4,94.2609,1.418,2.97,0,32608.1504,18.9537,1.0335,1538056200
"17082",2018-09-27 14:00:00,0.2079,36.7648,24.2109,12.5539,39.4528,221.2,975.6221,23.8,43.1,104.5182,1.0338,1.83,0,35411.8867,21.0163,0.7158,1538056800
"17083",2018-09-27 14:10:00,0.1428,14.7763,11.4976,3.2787,46.9168,184.8167,975.4575,22.8,42.7,34.7795,0.9787,1.69,0,9346.4824,17.9463,0.5995,1538057400
"17084",2018-09-27 14:20:00,0.1237,7.7852,6.56,1.2253,50.7069,175.2583,975.338,22.7,43.6,9.9227,0.8093,1.39,0,6957.5933,16.3547,0.4386,1538058000
"17085",2018-09-27 14:30:00,0.144,15.9946,12.1046,3.89,47.8211,188.1667,975.2632,22.6,44.8,326.4453,0.6931,1.26,0,11759.8916,16.4178,0.6178,1538058600
"17086",2018-09-27 14:40:00,0.1424,8.9522,7.2897,1.6624,49.6884,175.2667,975.1879,22.9,44.4,348.5503,0.8978,1.38,0,7367.3345,17.7315,0.5234,1538059200
"17087",2018-09-27 14:50:00,0.2003,58.574,36.7979,21.7761,33.767,307.0667,975.162,22.7,47.5,110.196,1.4303,2.94,0,41635.168,19.3927,0.9491,1538059800
"17088",2018-09-27 15:00:00,0.2189,64.6385,41.0955,23.543,31.5799,293.5667,975.0349,23.4,45.4,107.0201,1.5033,2.57,0,38224.125,18.9144,1.7172,1538060400
"17089",2018-09-27 15:10:00,0.2402,64.6829,41.9602,22.7227,30.4783,273.8917,974.9041,24.4,40.2,115.3936,1.2537,2.22,0,41407.1758,19.5442,1.3521,1538061000
"17090",2018-09-27 15:20:00,0.1648,35.887,24.7735,11.1135,40.4559,241.5667,974.8845,23.6,43.1,90.0179,1.0615,1.99,0,17528.0938,19.8986,0.8159,1538061600
"17091",2018-09-27 15:30:00,0.2644,71.1906,45.7571,25.4336,29.2889,316.3167,974.7838,23.3,45.3,124.6262,0.9099,1.91,0,41234.4336,20.1732,1.6658,1538062200
"17092",2018-09-27 15:40:00,0.2484,69.5099,45.852,23.6579,28.285,288.2167,974.6503,23.2,43,131.3438,0.661,2.03,0,32917.1094,21.2377,1.2973,1538062800
"17093",2018-09-27 15:50:00,0.2594,86.2151,56.2576,29.9575,22.1887,426.7917,974.5981,24.1,40.8,136.4242,0.8093,2.03,0,48497.3789,21.8173,1.8102,1538063400
"17094",2018-09-27 16:00:00,0.215,75.0719,50.025,25.0469,27.5864,321.9083,974.4995,24.1,41.2,140.0109,1.1498,2.05,0,51377.4805,20.1757,1.4796,1538064000
"17095",2018-09-27 16:10:00,0.2532,84.5779,55.4764,29.1015,22.5007,372.525,974.3479,24,41.1,138.6778,0.9403,1.81,0,59688.8984,19.5894,1.2933,1538064600
"17096",2018-09-27 16:20:00,0.2203,62.1897,44.935,17.2547,27.9907,317.2583,974.282,23.8,41.2,123.5542,0.8133,1.57,0,41440.5039,18.9502,1.2597,1538065200
"17097",2018-09-27 16:30:00,0.2196,74.8481,53.7295,21.1186,22.0662,282.2667,974.2531,23.6,41.9,120.6294,0.7066,1.46,0,39612.8828,14.8074,1.5908,1538065800
"17098",2018-09-27 16:40:00,0.243,81.9106,56.6346,25.2759,20.7882,300.1917,974.187,23.4,42.1,148.6973,0.6964,1.46,0,43406.1406,13.917,1.8235,1538066400
"17099",2018-09-27 16:50:00,0.219,66.3967,47.504,18.8927,24.0274,366.7584,974.1704,23.1,42.1,116.1674,0.8607,1.69,0,45932.9453,15.7906,1.5408,1538067000
"17100",2018-09-27 17:00:00,0.1545,27.9755,26.7085,1.2671,27.4678,257.7083,974.0219,20.3,54.6,11.6835,1.2071,2.03,0,20422.0039,15.7419,0.7997,1538067600
"17101",2018-09-27 17:10:00,0.1437,53.2697,40.492,12.7777,18.3409,323.8,973.9688,19.9,56.3,13.9084,0.6121,1.49,0,35556.6055,14.7528,1.1327,1538068200
"17102",2018-09-27 17:20:00,0.1119,31.4345,29.9715,1.463,24.4788,274.475,973.9944,18.5,63.8,358.0896,0.8263,1.12,0,21867.207,15.1508,0.9002,1538068800
"17103",2018-09-27 17:30:00,0.1414,39.4557,36.4261,3.0296,20.147,306.375,974.0669,18.1,63.3,343.5965,0.6001,1.16,0,27500.8984,15.5422,1.0631,1538069400
"17104",2018-09-27 17:40:00,0.154,41.625,40.1141,1.5109,18.7576,312.1417,974.1577,17.2,67.1,22.2717,0.6862,0.96,0,26442.0176,15.1563,1.0882,1538070000
"17105",2018-09-27 17:50:00,0.1012,44.7155,42.9051,1.8105,15.083,319.375,974.2297,17.5,65.3,41.8609,0.6281,0.98,0,28371.623,15.1122,1.1973,1538070600
"17106",2018-09-27 18:00:00,0.2628,54.5168,44.6502,9.8665,13.4752,336.45,974.2825,18,62.6,82.4604,0.6369,1.7,0,40551.7656,16.0189,1.5985,1538071200
"17107",2018-09-27 18:10:00,0.1797,47.227,38.685,8.542,18.2219,300.7667,974.3006,17.7,64,48.5808,0.5157,1.58,0,29289.3867,19.0975,1.4181,1538071800
"17108",2018-09-27 18:20:00,0.1494,53.9324,45.1902,8.7423,9.7661,327.5333,974.3746,16.6,68.8,100.6706,0.6407,1.39,0,35398.4727,19.5556,1.5639,1538072400
"17109",2018-09-27 18:30:00,0.2381,80.5625,51.4959,29.0667,3.7175,383.4833,974.381,17.2,67.1,146.6292,0.5038,1.03,0,44451.0117,20.778,2.2236,1538073000
"17110",2018-09-27 18:40:00,0.2896,85.2232,50.443,34.7802,4.0001,347.25,974.481,17.1,68.6,135.589,0.6521,1.49,0,76559.75,22.3732,2.1905,1538073600
"17111",2018-09-27 18:50:00,0.2853,67.6489,47.3315,20.3174,5.3271,327.8333,974.4898,16.1,72.7,134.7688,0.746,1.29,0,38541.0898,23.0452,1.9523,1538074200
"17112",2018-09-27 19:00:00,0.1923,58.9563,41.4351,17.5212,7.6559,334.95,974.5002,17,69.3,170.8085,0.6063,0.94,0,36855.6875,21.1637,1.915,1538074800
"17113",2018-09-27 19:10:00,0.2507,66.3862,38.591,27.7953,5.7737,311.1,974.4949,16.2,72.2,154.0515,0.6346,1.22,0,49146.9219,22.0343,1.9418,1538075400
"17114",2018-09-27 19:20:00,0.1553,58.109,38.4055,19.7035,5.1628,360.8,974.4886,16.1,72.6,129.6793,0.6594,1.02,0,27435.8438,23.078,1.7973,1538076000
"17115",2018-09-27 19:30:00,0.2071,67.4896,43.135,24.3546,4.1305,525.525,974.4888,15.7,73.7,113.224,0.9151,1.38,0,35291.3867,21.3848,1.7915,1538076600
"17116",2018-09-27 19:40:00,0.1921,70.3703,42.2102,28.1601,8.0768,404.875,974.4113,15.6,72.9,126.2145,0.9773,1.29,0,41718.7383,21.3192,1.6241,1538077200
"17117",2018-09-27 19:50:00,0.0811,43.8874,38.3262,5.5611,2.4669,299.3417,974.4392,12.7,84.7,17.4938,0.7487,1.17,0,22014.3301,21.0563,1.5016,1538077800
"17118",2018-09-27 20:00:00,0.2296,79.7509,46.8003,32.9506,1.7521,398.5167,974.364,14.5,78.9,156.7537,0.4707,0.82,0,35088.2148,19.6522,1.9285,1538078400
"17119",2018-09-27 20:10:00,0.2103,67.8745,41.3724,26.5021,3.125,349.0833,974.3423,14.8,77,109.3655,0.3884,0.91,0,26847.3535,18.0631,1.5495,1538079000
"17120",2018-09-27 20:20:00,0.1669,76.1526,41.8636,34.2891,2.0634,446.95,974.311,14.1,80.7,142.494,0.3937,1.05,0,41989.9609,19.2302,1.9588,1538079600
"17121",2018-09-27 20:30:00,0.1389,50.571,29.8165,20.7546,8.2475,349.8416,974.3014,14.6,78.1,138.3645,0.9038,1.48,0,25705.3027,22.0917,1.4201,1538080200
"17122",2018-09-27 20:40:00,0.1169,61.9502,37.6339,24.3163,1.4709,415.9833,974.2983,13.4,83.6,94.8151,0.3422,0.94,0,26452.0254,21.7947,1.6395,1538080800
"17123",2018-09-27 20:50:00,0.1119,55.1168,32.9236,22.1932,3.8965,380.9417,974.2515,13.7,81.7,138.8948,0.8699,1.5,0,19985.041,25.0548,1.5724,1538081400
"17124",2018-09-27 21:00:00,0.1462,45.7605,26.5674,19.1932,7.4468,380.0583,974.2429,13.7,80.6,144.7918,0.7655,1.32,0,29512.2734,21.3787,1.2957,1538082000
"17125",2018-09-27 21:10:00,0.1127,38.1982,24.4007,13.7975,6.8031,327.9,974.1872,13.6,80.5,142.8309,0.6595,1.29,0,20230.9453,18.2986,1.2359,1538082600
"17126",2018-09-27 21:20:00,0.0971,47.2993,27.3477,19.9517,5.4941,308.475,974.144,12.2,85,153.8213,0.8518,1.39,0,26091.498,18.2507,1.501,1538083200
"17127",2018-09-27 21:30:00,0.1301,46.1306,24.082,22.0486,5.1593,268.3917,974.0588,13.2,81.2,160.2422,0.8704,1.39,0,14571.0322,17.8988,1.3911,1538083800
"17128",2018-09-27 21:40:00,0.1345,38.3489,22.754,15.5949,5.2524,261.2667,973.9749,12.2,84.9,161.2733,0.6323,1.22,0,12661.9424,15.9037,1.1484,1538084400
"17129",2018-09-27 21:50:00,0.142,40.8917,23.9105,16.9812,3.9109,243.575,973.9819,12.6,83.4,127.2698,0.5954,1.01,0,32948.3359,15.4473,1.089,1538085000
"17130",2018-09-27 22:00:00,0.122,46.7934,22.2611,24.5322,4.0471,271.275,974.0292,12.6,83,141.1,0.6793,1.08,0,22356.5156,15.8593,0.9626,1538085600
"17131",2018-09-27 22:10:00,0.1076,32.5544,17.9679,14.5865,6.7455,332.375,974.1124,12.3,83.7,148.4989,0.808,1.23,0,11761.3926,16.5565,1.4389,1538086200
"17132",2018-09-27 22:20:00,0.1286,41.854,19.5624,22.2916,5.0237,270.3833,974.105,12,84.6,159.45,0.683,1.23,0,13710.7158,16.0807,1.3821,1538086800
"17133",2018-09-27 22:30:00,0.0713,27.8022,14.9618,12.8404,5.9892,233.0917,974.1772,12,85.3,158.253,1.0966,1.54,0,10925.2969,15.4618,0.9601,1538087400
"17134",2018-09-27 22:40:00,0.0473,25.377,14.3391,11.0378,5.059,251.625,974.1837,11.8,85.3,155.5212,0.8182,1.25,0,10621.8438,14.9871,0.8444,1538088000
"17135",2018-09-27 22:50:00,0.1544,37.5251,16.3142,21.2109,4.0161,245.1667,974.187,11.8,85.1,154.9951,0.7405,1.15,0,50620.75,15.1643,1.041,1538088600
"17136",2018-09-27 23:00:00,0.0353,23.8112,14.3113,9.4999,4.7729,206.7417,974.1816,11.7,85.3,123.4241,0.9953,1.45,0,13673.2852,16.1715,0.8067,1538089200
"17137",2018-09-27 23:10:00,0.0802,29.9166,16.2672,13.6494,5.6072,232.175,974.0822,12,84.5,130.5297,1.1793,1.51,0,12384.9336,16.8646,0.9233,1538089800
"17138",2018-09-27 23:20:00,0.07,21.8736,13.5554,8.3182,6.3721,213.0583,974.0679,11.9,85.2,137.3909,1.2917,1.95,0,10685.7979,16.7222,0.843,1538090400
"17139",2018-09-27 23:30:00,0.0967,29.4002,15.3092,14.091,5.6889,202.125,974.0704,11.7,85.9,134.9967,1.0409,1.32,0,8946.9492,17.282,1.091,1538091000
"17140",2018-09-27 23:40:00,0.0524,19.6608,11.8886,7.7722,5.0279,224.8,974.0641,11.3,86.5,155.2337,0.6406,1.15,0,8380.0771,16.3053,0.8299,1538091600
"17141",2018-09-27 23:50:00,0.0593,19.2384,11.7841,7.4543,4.4809,196.5083,974.0667,11.3,86.8,147.067,0.8746,1.26,0,19941.8047,15.9853,0.8566,1538092200
"17142",2018-09-28 00:00:00,0.0449,15.0645,10.1687,4.8958,5.328,191.6667,973.9873,11.2,86.9,147.4645,1.174,1.56,0,6482.7979,15.7322,0.808,1538092800
"17143",2018-09-28 00:10:00,0.0618,28.3082,13.8611,14.4471,4.1467,214.2583,973.9749,11.3,86.1,137.8344,1.0237,1.31,0,7237.0259,16.7237,0.8763,1538093400
"17144",2018-09-28 00:20:00,0.0363,18.5723,11.7179,6.8543,3.949,194.2917,973.8967,11.2,86.1,167.7866,0.7155,1.47,0,7686.3999,16.2673,0.9438,1538094000
"17145",2018-09-28 00:30:00,0.0858,22.1192,11.6047,10.5144,3.5594,207.7333,973.8413,11.2,85.6,147.4446,0.6321,0.97,0,9249.1016,16.0182,0.8137,1538094600
"17146",2018-09-28 00:40:00,0.0676,19.4466,10.6137,8.8329,4.0182,193.975,973.7594,10.9,86.4,150.5732,1.13,1.52,0,14571.7334,16.4383,0.789,1538095200
"17147",2018-09-28 00:50:00,0.1156,24.9955,10.9786,14.0169,3.1584,193.925,973.6282,10.7,87.6,157.1399,1.1292,1.52,0,11574.0371,15.873,0.8371,1538095800
"17148",2018-09-28 01:00:00,0.0997,24.129,12.1577,11.9713,3.1454,190.7,973.5638,10.7,86.6,145.1193,0.6162,1.03,0,11572.5361,15.8714,1.0016,1538096400
"17149",2018-09-28 01:10:00,0.0442,25.6312,11.5446,14.0866,3.3385,193.3167,973.4749,10.6,87.1,154.4011,1.2097,1.6,0,10510.752,16.2412,0.8896,1538097000
"17150",2018-09-28 01:20:00,0.0262,17.7328,10.059,7.6738,2.8283,214.15,973.4736,10.5,87.6,152.9234,0.7361,1.26,0,7213.4063,17.7577,0.817,1538097600
"17151",2018-09-28 01:30:00,0.0501,19.1618,9.8796,9.2822,1.8274,197.8417,973.4029,10.3,87.3,169.5253,0.5128,0.91,0,6883.5317,16.3058,0.8174,1538098200
"17152",2018-09-28 01:40:00,0.0913,23.8277,11.151,12.6767,1.731,206.15,973.2833,10.2,88,144.0178,0.6058,1.08,0,6855.9087,15.0545,0.8114,1538098800
"17153",2018-09-28 01:50:00,0.0434,23.5125,12.014,11.4985,2.168,196.5667,973.2358,10.2,87.5,136.5472,0.7415,1.23,0,9201.7617,15.1067,0.835,1538099400
"17154",2018-09-28 02:00:00,0.0914,37.4676,14.3357,23.1319,1.5507,202.4667,973.0827,10.2,87.2,178.2632,0.5351,0.82,0,26092.5254,15.2023,0.8384,1538100000
"17155",2018-09-28 02:10:00,0.0762,27.3825,11.2834,16.0991,2.101,195.1417,973.0137,10,88.1,172.7884,0.965,1.55,0,31401.2461,15.4447,0.862,1538100600
"17156",2018-09-28 02:20:00,0.0644,26.132,10.4848,15.6471,2.1563,217.1917,972.8807,10,87.7,162.2588,1.4096,1.76,0,10695.1055,15.5604,0.8799,1538101200
"17157",2018-09-28 02:30:00,0.1184,31.478,12.4181,19.0599,1.6237,208.7083,972.8507,10,87.7,174.2155,0.7038,1.65,0,13598.8232,14.897,0.7685,1538101800
"17158",2018-09-28 02:40:00,0.1277,31.6574,12.1481,19.5093,1.5277,192.825,972.7709,10,87.6,160.7857,0.9628,1.54,0,43781.5547,14.9198,1.0378,1538102400
"17159",2018-09-28 02:50:00,0.1817,45.2677,14.1632,31.1044,1.2603,231.3583,972.7155,10,87,171.1384,0.7517,1.35,0,23182.1016,16.3039,1.2206,1538103000
"17160",2018-09-28 03:00:00,0.1994,54.2747,15.4974,38.7773,0.8092,229.5167,972.687,9.9,87,164.3031,0.576,1.02,0,28645.8516,16.6362,1.0287,1538103600
"17161",2018-09-28 03:10:00,0.1882,54.131,15.7682,38.3628,0.8126,214.75,972.5267,9.8,86.9,158.5422,1.0538,1.46,0,25338.2969,15.2129,1.0273,1538104200
"17162",2018-09-28 03:20:00,0.2145,68.7836,16.6434,52.1403,0.677,250.4,972.4799,9.8,87.2,126.5042,0.9898,1.94,0,42402.8047,16.5219,1.1056,1538104800
"17163",2018-09-28 03:30:00,0.2913,85.9826,19.2463,66.7363,0.6136,231.65,972.4408,9.8,86.8,147.6236,0.9685,1.86,0,35919.9102,17.8402,1.577,1538105400
"17164",2018-09-28 03:40:00,0.3,75.9262,17.9261,58.0001,0.7263,303.2583,972.4141,9.7,86.5,144.7183,1.3185,2.13,0,66752.5781,17.1362,1.2605,1538106000
"17165",2018-09-28 03:50:00,0.3532,92.8552,19.8951,72.9602,0.4661,320.1417,972.3884,9.5,87.2,119.3615,1.0207,2.68,0,53644.668,16.3465,1.7142,1538106600
"17166",2018-09-28 04:00:00,0.317,101.8213,22.6809,79.1405,0.3418,308.4667,972.3497,9.6,86.4,115.5656,1.1433,2.16,0,60562.4258,16.0635,1.8008,1538107200
"17167",2018-09-28 04:10:00,0.392,115.2069,24.6359,90.571,0.4868,293.225,972.2732,9.8,86.6,127.1698,1.0408,3.02,0,52318.5625,14.9873,1.9403,1538107800
"17168",2018-09-28 04:20:00,0.3894,115.7067,25.9534,89.7533,0.2507,331.325,972.2818,9.5,88,119.9439,1.1823,2.21,0,67466.1719,15.5278,1.9316,1538108400
"17169",2018-09-28 04:30:00,0.4344,125.953,26.1964,99.7566,0.2507,361.6917,972.2894,9.7,86.1,143.171,1.0152,1.65,0,55712.3867,16.6164,2.0123,1538109000
"17170",2018-09-28 04:40:00,0.5903,147.2544,27.5793,119.6751,0.2627,325.2,972.2742,9.4,86.3,133.7472,1.1616,2.02,0,77312.375,16.2048,2.273,1538109600
"17171",2018-09-28 04:50:00,0.4025,110.3851,23.6004,86.7846,0.1977,352.65,972.2762,9.5,85.5,133.337,0.8767,1.79,0,73685.3516,17.6738,2.0256,1538110200
"17172",2018-09-28 05:00:00,0.4812,134.4532,28.2089,106.2443,0.4308,341.425,972.2795,9.7,86,138.4998,0.8955,2.46,0,69385.7734,17.7752,2.282,1538110800
"17173",2018-09-28 05:10:00,0.3281,99.5197,23.2991,76.2206,0.3754,319.7333,972.2355,8.2,91.8,133.797,0.9303,2.02,0,66967.7578,16.7987,1.8792,1538111400
"17174",2018-09-28 05:20:00,0.4534,121.9297,27.5366,94.3931,0.4726,395.2167,972.1954,9.9,86.5,130.295,0.9588,1.57,0,56171.7695,15.9768,2.3129,1538112000
"17175",2018-09-28 05:30:00,0.4632,121.3114,27.7883,93.5231,0.3604,404.8083,972.2259,9.7,86.5,148.6531,0.9839,2.09,0,55542.2461,16.2301,2.0591,1538112600
"17176",2018-09-28 05:40:00,0.6313,153.6185,27.6202,125.9983,0.2981,381.5333,972.3314,9.2,86.5,161.9363,0.7987,1.77,0,78625.4688,17.5903,2.4115,1538113200
"17177",2018-09-28 05:50:00,0.5476,141.4373,27.0742,114.3631,0.4978,412.925,972.3932,9,87.3,166.9104,0.8677,1.32,0,61583.2773,20.7196,2.298,1538113800
"17178",2018-09-28 06:00:00,0.3785,121.6171,25.5807,96.0364,0.5334,392.9917,972.4655,8.8,88.3,126.5772,0.8967,1.84,0,63245.6602,20.0313,2.0326,1538114400
"17179",2018-09-28 06:10:00,0.4929,130.3655,27.0864,103.2791,0.5261,370.75,972.4881,9.2,87.4,132.2562,0.9375,2.29,0,46806.9727,18.3057,2.6256,1538115000
"17180",2018-09-28 06:20:00,0.4898,133.0355,27.4931,105.5424,0.7166,333.4583,972.5565,9.3,86.8,145.9169,0.8713,1.58,0,43545.2578,18.8499,2.7307,1538115600
"17181",2018-09-28 06:30:00,0.4803,138.6271,27.0899,111.5372,0.7512,370.8833,972.5656,9.4,86,135.6429,0.8902,1.63,0,84836.6406,21.9793,2.7982,1538116200
"17182",2018-09-28 06:40:00,0.4445,113.2005,22.7592,90.4413,1.225,316.9083,972.4799,9.7,85.7,152.976,0.8843,1.51,0,57614.9727,26.0342,2.3704,1538116800
"17183",2018-09-28 06:50:00,0.4233,110.1291,22.8611,87.268,1.4291,322.8667,972.5145,10.3,83.7,139.7325,1.0323,1.9,0,45030.8945,32.6462,2.327,1538117400
"17184",2018-09-28 07:00:00,0.4207,105.3212,22.1749,83.1463,1.7964,312.5,972.5786,10.9,83.6,131.5597,0.9924,2.2,0,64444.8594,34.6658,2.0831,1538118000
"17185",2018-09-28 07:10:00,0.4464,122.6699,27.0472,95.6227,2.2247,304.3,972.5789,11.1,84.6,145.3361,0.9026,2,0,52048.3359,35.2928,2.145,1538118600
"17186",2018-09-28 07:20:00,0.4637,108.6948,26.1024,82.5924,2.7852,332.2333,972.4937,11.6,83.4,114.7086,0.8815,1.82,0,52542.75,33.2078,1.8922,1538119200
"17187",2018-09-28 07:30:00,0.4671,111.2559,28.04,83.216,3.1043,357.325,972.5364,12.3,81.5,142.0426,0.8347,1.73,0,55597.293,25.7407,2.108,1538119800
"17188",2018-09-28 07:40:00,0.3059,84.9951,24.5976,60.3975,4.5969,334.825,972.5723,12.4,81.1,142.5707,0.6325,1.81,0,36319.2422,22.6913,1.8041,1538120400
"17189",2018-09-28 07:50:00,0.2333,33.8188,14.3566,19.4623,6.8802,237.4333,972.5674,12.2,84.5,19.8772,0.4828,1.15,0,11775.2041,24.5422,1.1612,1538121000
"17190",2018-09-28 08:00:00,0.2462,43.5852,17.0657,26.5195,6.7849,245.1167,972.5255,12.5,83.6,301.316,0.5237,1.13,0,16760.8555,24.3476,1.247,1538121600
"17191",2018-09-28 08:10:00,0.256,48.7379,17.9235,30.8144,7.8387,246.5583,972.6041,13.3,81.1,106.6857,0.8432,1.86,0,23546.1055,24.0763,1.2222,1538122200
"17192",2018-09-28 08:20:00,0.3268,66.9923,20.664,46.3283,6.9886,296.2583,972.63,14.4,76.8,116.4202,1.3908,2.26,0,46740.5195,23.902,1.3643,1538122800
"17193",2018-09-28 08:30:00,0.3727,80.202,25.7183,54.4837,6.9498,322.3667,972.6074,14.8,74.6,131.3616,1.1053,2.21,0,36918.8398,26.5755,1.6157,1538123400
"17194",2018-09-28 08:40:00,0.2109,28.6199,12.7864,15.8335,10.8991,232.6417,972.5562,14.6,78.9,67.6772,0.7599,1.91,0,11969.4658,26.1653,1.0174,1538124000
"17195",2018-09-28 08:50:00,0.1368,21.9433,10.6381,11.3052,12.2117,219.475,972.4825,14.8,79.2,14.8409,1.0324,1.57,0,8813.7383,26.9945,0.8849,1538124600
"17196",2018-09-28 09:00:00,0.1559,18.3284,9.5513,8.7771,14.1029,215.1167,972.472,14.7,77.9,340.1054,1.0425,1.76,0,9216.2734,29.47,0.8628,1538125200
"17197",2018-09-28 09:10:00,0.2005,20.5491,11.1075,9.4416,15.1698,221.2083,972.3284,15.4,74.6,9.4514,0.4339,0.92,0,9787.9502,27.6993,0.831,1538125800
"17198",2018-09-28 09:20:00,0.2941,74.3152,30.7526,43.5626,12.3055,332.625,972.217,16.7,69.1,245.2029,1.024,1.96,0,32717.1406,25.8266,1.3085,1538126400
"17199",2018-09-28 09:30:00,0.2797,52.4033,23.9845,28.4188,16.5035,258.825,972.1084,17,68.1,218.695,0.9893,2.29,0,20818.1348,25.7286,1.1879,1538127000
"17200",2018-09-28 09:40:00,0.323,72.3811,30.4705,41.9106,14.244,279.7667,971.9888,17.4,66.3,209.8915,0.812,2.59,0,46626.2227,23.9107,1.5021,1538127600
"17201",2018-09-28 09:50:00,0.2697,51.9121,26.6928,25.2193,19.7237,240.0583,971.8706,17.5,64.9,252.7992,0.9017,1.94,0,29881.2813,25.5238,1.3387,1538128200
"17202",2018-09-28 10:00:00,0.292,55.6863,25.9334,29.7529,17.4662,265.525,971.8672,18.2,63.8,125.1045,0.9951,2.01,0,22411.0605,25.6357,1.2321,1538128800
